id,pollingfirm,date,n,source,letter,percentage
937,Epinion,2016-03-17,1607,http://www.dr.dk/nyheder/politik/meningsmaalinger/ingen-fremgang-til-konservative-efter-uro-om-landbrugspakke,O,21.5
937,Epinion,2016-03-17,1607,http://www.dr.dk/nyheder/politik/meningsmaalinger/ingen-fremgang-til-konservative-efter-uro-om-landbrugspakke,V,17.8
937,Epinion,2016-03-17,1607,http://www.dr.dk/nyheder/politik/meningsmaalinger/ingen-fremgang-til-konservative-efter-uro-om-landbrugspakke,Ø,8.2
937,Epinion,2016-03-17,1607,http://www.dr.dk/nyheder/politik/meningsmaalinger/ingen-fremgang-til-konservative-efter-uro-om-landbrugspakke,Å,5.9
938,Voxmeter,2016-03-20,1042,http://voxmeter.dk/index.php/meningsmalinger/,A,26
938,Voxmeter,2016-03-20,1042,http://voxmeter.dk/index.php/meningsmalinger/,B,4.8
938,Voxmeter,2016-03-20,1042,http://voxmeter.dk/index.php/meningsmalinger/,C,3.2
938,Voxmeter,2016-03-20,1042,http://voxmeter.dk/index.php/meningsmalinger/,F,5.4
938,Voxmeter,2016-03-20,1042,http://voxmeter.dk/index.php/meningsmalinger/,I,7.5
938,Voxmeter,2016-03-20,1042,http://voxmeter.dk/index.php/meningsmalinger/,K,0.7
938,Voxmeter,2016-03-20,1042,http://voxmeter.dk/index.php/meningsmalinger/,O,20
938,Voxmeter,2016-03-20,1042,http://voxmeter.dk/index.php/meningsmalinger/,V,17.6
938,Voxmeter,2016-03-20,1042,http://voxmeter.dk/index.php/meningsmalinger/,Ø,8.2
938,Voxmeter,2016-03-20,1042,http://voxmeter.dk/index.php/meningsmalinger/,Å,6.4
939,Voxmeter,2016-03-27,1015,http://voxmeter.dk/index.php/meningsmalinger/,A,25.5
939,Voxmeter,2016-03-27,1015,http://voxmeter.dk/index.php/meningsmalinger/,B,4.8
939,Voxmeter,2016-03-27,1015,http://voxmeter.dk/index.php/meningsmalinger/,C,3.4
939,Voxmeter,2016-03-27,1015,http://voxmeter.dk/index.php/meningsmalinger/,F,4.5
939,Voxmeter,2016-03-27,1015,http://voxmeter.dk/index.php/meningsmalinger/,I,7.8
939,Voxmeter,2016-03-27,1015,http://voxmeter.dk/index.php/meningsmalinger/,K,0.7
939,Voxmeter,2016-03-27,1015,http://voxmeter.dk/index.php/meningsmalinger/,O,20.7
939,Voxmeter,2016-03-27,1015,http://voxmeter.dk/index.php/meningsmalinger/,V,17.2
939,Voxmeter,2016-03-27,1015,http://voxmeter.dk/index.php/meningsmalinger/,Ø,7.8
939,Voxmeter,2016-03-27,1015,http://voxmeter.dk/index.php/meningsmalinger/,Å,7.4
940,YouGov,2016-03-28,2043,http://www.mx.dk/nyheder/danmark/story/26647249,A,24.8
940,YouGov,2016-03-28,2043,http://www.mx.dk/nyheder/danmark/story/26647249,B,4.2
940,YouGov,2016-03-28,2043,http://www.mx.dk/nyheder/danmark/story/26647249,C,3.4
940,YouGov,2016-03-28,2043,http://www.mx.dk/nyheder/danmark/story/26647249,F,3.7
940,YouGov,2016-03-28,2043,http://www.mx.dk/nyheder/danmark/story/26647249,I,8.4
940,YouGov,2016-03-28,2043,http://www.mx.dk/nyheder/danmark/story/26647249,K,1
940,YouGov,2016-03-28,2043,http://www.mx.dk/nyheder/danmark/story/26647249,O,20.5
940,YouGov,2016-03-28,2043,http://www.mx.dk/nyheder/danmark/story/26647249,V,18.3
940,YouGov,2016-03-28,2043,http://www.mx.dk/nyheder/danmark/story/26647249,Ø,7.7
940,YouGov,2016-03-28,2043,http://www.mx.dk/nyheder/danmark/story/26647249,Å,8
941,Greens,2016-03-30,1259,http://www.politiko.dk/barometeret,A,23.9
941,Greens,2016-03-30,1259,http://www.politiko.dk/barometeret,B,5.5
941,Greens,2016-03-30,1259,http://www.politiko.dk/barometeret,C,3.4
941,Greens,2016-03-30,1259,http://www.politiko.dk/barometeret,F,4.1
941,Greens,2016-03-30,1259,http://www.politiko.dk/barometeret,I,6.3
941,Greens,2016-03-30,1259,http://www.politiko.dk/barometeret,K,0.3
941,Greens,2016-03-30,1259,http://www.politiko.dk/barometeret,O,21.2
941,Greens,2016-03-30,1259,http://www.politiko.dk/barometeret,V,17.4
941,Greens,2016-03-30,1259,http://www.politiko.dk/barometeret,Ø,9.6
941,Greens,2016-03-30,1259,http://www.politiko.dk/barometeret,Å,7.8
942,Megafon,2016-03-31,1128,http://nyheder.tv2.dk/politik/2016-03-31-ny-maaling-staerke-venstrefloejspartier-sikrer-roedt-flertal,A,23.1
942,Megafon,2016-03-31,1128,http://nyheder.tv2.dk/politik/2016-03-31-ny-maaling-staerke-venstrefloejspartier-sikrer-roedt-flertal,B,6.6
942,Megafon,2016-03-31,1128,http://nyheder.tv2.dk/politik/2016-03-31-ny-maaling-staerke-venstrefloejspartier-sikrer-roedt-flertal,C,3.3
942,Megafon,2016-03-31,1128,http://nyheder.tv2.dk/politik/2016-03-31-ny-maaling-staerke-venstrefloejspartier-sikrer-roedt-flertal,F,4.8
942,Megafon,2016-03-31,1128,http://nyheder.tv2.dk/politik/2016-03-31-ny-maaling-staerke-venstrefloejspartier-sikrer-roedt-flertal,I,7.1
942,Megafon,2016-03-31,1128,http://nyheder.tv2.dk/politik/2016-03-31-ny-maaling-staerke-venstrefloejspartier-sikrer-roedt-flertal,K,0.9
942,Megafon,2016-03-31,1128,http://nyheder.tv2.dk/politik/2016-03-31-ny-maaling-staerke-venstrefloejspartier-sikrer-roedt-flertal,O,19.8
942,Megafon,2016-03-31,1128,http://nyheder.tv2.dk/politik/2016-03-31-ny-maaling-staerke-venstrefloejspartier-sikrer-roedt-flertal,V,17.5
942,Megafon,2016-03-31,1128,http://nyheder.tv2.dk/politik/2016-03-31-ny-maaling-staerke-venstrefloejspartier-sikrer-roedt-flertal,Ø,8.8
942,Megafon,2016-03-31,1128,http://nyheder.tv2.dk/politik/2016-03-31-ny-maaling-staerke-venstrefloejspartier-sikrer-roedt-flertal,Å,7.7
943,Voxmeter,2016-04-03,1028,http://voxmeter.dk/index.php/meningsmalinger/,A,24.8
943,Voxmeter,2016-04-03,1028,http://voxmeter.dk/index.php/meningsmalinger/,B,5.3
943,Voxmeter,2016-04-03,1028,http://voxmeter.dk/index.php/meningsmalinger/,C,3
943,Voxmeter,2016-04-03,1028,http://voxmeter.dk/index.php/meningsmalinger/,F,4
943,Voxmeter,2016-04-03,1028,http://voxmeter.dk/index.php/meningsmalinger/,I,7.3
943,Voxmeter,2016-04-03,1028,http://voxmeter.dk/index.php/meningsmalinger/,K,0.7
943,Voxmeter,2016-04-03,1028,http://voxmeter.dk/index.php/meningsmalinger/,O,20.6
943,Voxmeter,2016-04-03,1028,http://voxmeter.dk/index.php/meningsmalinger/,V,17.9
943,Voxmeter,2016-04-03,1028,http://voxmeter.dk/index.php/meningsmalinger/,Ø,8.4
943,Voxmeter,2016-04-03,1028,http://voxmeter.dk/index.php/meningsmalinger/,Å,7.8
944,Gallup,2016-04-07,1619,http://www.politiko.dk/barometeret,A,25.8
944,Gallup,2016-04-07,1619,http://www.politiko.dk/barometeret,B,4.9
944,Gallup,2016-04-07,1619,http://www.politiko.dk/barometeret,C,3.3
944,Gallup,2016-04-07,1619,http://www.politiko.dk/barometeret,F,4.7
944,Gallup,2016-04-07,1619,http://www.politiko.dk/barometeret,I,7.7
944,Gallup,2016-04-07,1619,http://www.politiko.dk/barometeret,K,0.5
944,Gallup,2016-04-07,1619,http://www.politiko.dk/barometeret,O,19.5
944,Gallup,2016-04-07,1619,http://www.politiko.dk/barometeret,V,18.4
944,Gallup,2016-04-07,1619,http://www.politiko.dk/barometeret,Ø,8.3
944,Gallup,2016-04-07,1619,http://www.politiko.dk/barometeret,Å,6.6
945,Voxmeter,2016-04-10,1027,http://voxmeter.dk/index.php/meningsmalinger/,A,25.6
945,Voxmeter,2016-04-10,1027,http://voxmeter.dk/index.php/meningsmalinger/,B,4.8
945,Voxmeter,2016-04-10,1027,http://voxmeter.dk/index.php/meningsmalinger/,C,3.3
945,Voxmeter,2016-04-10,1027,http://voxmeter.dk/index.php/meningsmalinger/,F,4.8
945,Voxmeter,2016-04-10,1027,http://voxmeter.dk/index.php/meningsmalinger/,I,6.7
945,Voxmeter,2016-04-10,1027,http://voxmeter.dk/index.php/meningsmalinger/,K,0.6
945,Voxmeter,2016-04-10,1027,http://voxmeter.dk/index.php/meningsmalinger/,O,20.3
945,Voxmeter,2016-04-10,1027,http://voxmeter.dk/index.php/meningsmalinger/,V,18.1
945,Voxmeter,2016-04-10,1027,http://voxmeter.dk/index.php/meningsmalinger/,Ø,8.5
945,Voxmeter,2016-04-10,1027,http://voxmeter.dk/index.php/meningsmalinger/,Å,6.8
946,YouGov,2016-04-11,1402,http://www.mx.dk/nyheder/danmark/story/20170441,A,23.3
946,YouGov,2016-04-11,1402,http://www.mx.dk/nyheder/danmark/story/20170441,B,5.5
946,YouGov,2016-04-11,1402,http://www.mx.dk/nyheder/danmark/story/20170441,C,4
946,YouGov,2016-04-11,1402,http://www.mx.dk/nyheder/danmark/story/20170441,F,4.2
946,YouGov,2016-04-11,1402,http://www.mx.dk/nyheder/danmark/story/20170441,I,8
946,YouGov,2016-04-11,1402,http://www.mx.dk/nyheder/danmark/story/20170441,K,0.8
946,YouGov,2016-04-11,1402,http://www.mx.dk/nyheder/danmark/story/20170441,O,19.4
946,YouGov,2016-04-11,1402,http://www.mx.dk/nyheder/danmark/story/20170441,V,18.7
946,YouGov,2016-04-11,1402,http://www.mx.dk/nyheder/danmark/story/20170441,Ø,8.5
946,YouGov,2016-04-11,1402,http://www.mx.dk/nyheder/danmark/story/20170441,Å,7.6
947,Voxmeter,2016-04-16,1025,http://jyllands-posten.dk/politik/ECE8590618/fakta-saadan-er-styrkeforholdet-i-dansk-politik-lige-nu/,A,25.8
947,Voxmeter,2016-04-16,1025,http://jyllands-posten.dk/politik/ECE8590618/fakta-saadan-er-styrkeforholdet-i-dansk-politik-lige-nu/,B,5.1
947,Voxmeter,2016-04-16,1025,http://jyllands-posten.dk/politik/ECE8590618/fakta-saadan-er-styrkeforholdet-i-dansk-politik-lige-nu/,C,2.9
947,Voxmeter,2016-04-16,1025,http://jyllands-posten.dk/politik/ECE8590618/fakta-saadan-er-styrkeforholdet-i-dansk-politik-lige-nu/,F,4.4
947,Voxmeter,2016-04-16,1025,http://jyllands-posten.dk/politik/ECE8590618/fakta-saadan-er-styrkeforholdet-i-dansk-politik-lige-nu/,I,7.1
947,Voxmeter,2016-04-16,1025,http://jyllands-posten.dk/politik/ECE8590618/fakta-saadan-er-styrkeforholdet-i-dansk-politik-lige-nu/,K,0.6
947,Voxmeter,2016-04-16,1025,http://jyllands-posten.dk/politik/ECE8590618/fakta-saadan-er-styrkeforholdet-i-dansk-politik-lige-nu/,O,19.8
947,Voxmeter,2016-04-16,1025,http://jyllands-posten.dk/politik/ECE8590618/fakta-saadan-er-styrkeforholdet-i-dansk-politik-lige-nu/,V,18
947,Voxmeter,2016-04-16,1025,http://jyllands-posten.dk/politik/ECE8590618/fakta-saadan-er-styrkeforholdet-i-dansk-politik-lige-nu/,Ø,8.3
947,Voxmeter,2016-04-16,1025,http://jyllands-posten.dk/politik/ECE8590618/fakta-saadan-er-styrkeforholdet-i-dansk-politik-lige-nu/,Å,8
948,Norstat,2016-04-17,1000,http://www.altinget.dk/artikel/ny-maaling-dansk-folkeparti-gaar-tilbage,A,25.4
948,Norstat,2016-04-17,1000,http://www.altinget.dk/artikel/ny-maaling-dansk-folkeparti-gaar-tilbage,B,5.6
948,Norstat,2016-04-17,1000,http://www.altinget.dk/artikel/ny-maaling-dansk-folkeparti-gaar-tilbage,C,2.8
948,Norstat,2016-04-17,1000,http://www.altinget.dk/artikel/ny-maaling-dansk-folkeparti-gaar-tilbage,F,4.3
948,Norstat,2016-04-17,1000,http://www.altinget.dk/artikel/ny-maaling-dansk-folkeparti-gaar-tilbage,I,8.3
948,Norstat,2016-04-17,1000,http://www.altinget.dk/artikel/ny-maaling-dansk-folkeparti-gaar-tilbage,O,18
948,Norstat,2016-04-17,1000,http://www.altinget.dk/artikel/ny-maaling-dansk-folkeparti-gaar-tilbage,V,18.6
948,Norstat,2016-04-17,1000,http://www.altinget.dk/artikel/ny-maaling-dansk-folkeparti-gaar-tilbage,Ø,9.8
948,Norstat,2016-04-17,1000,http://www.altinget.dk/artikel/ny-maaling-dansk-folkeparti-gaar-tilbage,Å,6
949,Wilke,2016-04-17,2146,http://jyllands-posten.dk/politik/ECE8598693/ny-maaling-socialdemokraterne-indhenter-noget-af-det-tabte/,A,24.3
949,Wilke,2016-04-17,2146,http://jyllands-posten.dk/politik/ECE8598693/ny-maaling-socialdemokraterne-indhenter-noget-af-det-tabte/,B,4.4
949,Wilke,2016-04-17,2146,http://jyllands-posten.dk/politik/ECE8598693/ny-maaling-socialdemokraterne-indhenter-noget-af-det-tabte/,C,3.9
949,Wilke,2016-04-17,2146,http://jyllands-posten.dk/politik/ECE8598693/ny-maaling-socialdemokraterne-indhenter-noget-af-det-tabte/,F,4.4
949,Wilke,2016-04-17,2146,http://jyllands-posten.dk/politik/ECE8598693/ny-maaling-socialdemokraterne-indhenter-noget-af-det-tabte/,I,8
949,Wilke,2016-04-17,2146,http://jyllands-posten.dk/politik/ECE8598693/ny-maaling-socialdemokraterne-indhenter-noget-af-det-tabte/,K,0.7
949,Wilke,2016-04-17,2146,http://jyllands-posten.dk/politik/ECE8598693/ny-maaling-socialdemokraterne-indhenter-noget-af-det-tabte/,O,20.9
949,Wilke,2016-04-17,2146,http://jyllands-posten.dk/politik/ECE8598693/ny-maaling-socialdemokraterne-indhenter-noget-af-det-tabte/,V,17.1
949,Wilke,2016-04-17,2146,http://jyllands-posten.dk/politik/ECE8598693/ny-maaling-socialdemokraterne-indhenter-noget-af-det-tabte/,Ø,9.1
949,Wilke,2016-04-17,2146,http://jyllands-posten.dk/politik/ECE8598693/ny-maaling-socialdemokraterne-indhenter-noget-af-det-tabte/,Å,7.2
950,Epinion,2016-04-20,1593,http://www.dr.dk/nyheder/politik/ny-epinion-roed-blok-faar-bedste-maaling-siden-valget,A,25.5
950,Epinion,2016-04-20,1593,http://www.dr.dk/nyheder/politik/ny-epinion-roed-blok-faar-bedste-maaling-siden-valget,B,5.4
950,Epinion,2016-04-20,1593,http://www.dr.dk/nyheder/politik/ny-epinion-roed-blok-faar-bedste-maaling-siden-valget,C,2.9
950,Epinion,2016-04-20,1593,http://www.dr.dk/nyheder/politik/ny-epinion-roed-blok-faar-bedste-maaling-siden-valget,F,5.5
950,Epinion,2016-04-20,1593,http://www.dr.dk/nyheder/politik/ny-epinion-roed-blok-faar-bedste-maaling-siden-valget,I,6.3
950,Epinion,2016-04-20,1593,http://www.dr.dk/nyheder/politik/ny-epinion-roed-blok-faar-bedste-maaling-siden-valget,O,21.3
950,Epinion,2016-04-20,1593,http://www.dr.dk/nyheder/politik/ny-epinion-roed-blok-faar-bedste-maaling-siden-valget,V,17.7
950,Epinion,2016-04-20,1593,http://www.dr.dk/nyheder/politik/ny-epinion-roed-blok-faar-bedste-maaling-siden-valget,Ø,9.2
950,Epinion,2016-04-20,1593,http://www.dr.dk/nyheder/politik/ny-epinion-roed-blok-faar-bedste-maaling-siden-valget,Å,6
951,Voxmeter,2016-04-24,1023,http://voxmeter.dk/index.php/meningsmalinger/,A,25.5
951,Voxmeter,2016-04-24,1023,http://voxmeter.dk/index.php/meningsmalinger/,B,4.8
951,Voxmeter,2016-04-24,1023,http://voxmeter.dk/index.php/meningsmalinger/,C,3
951,Voxmeter,2016-04-24,1023,http://voxmeter.dk/index.php/meningsmalinger/,F,4.8
951,Voxmeter,2016-04-24,1023,http://voxmeter.dk/index.php/meningsmalinger/,I,7.2
951,Voxmeter,2016-04-24,1023,http://voxmeter.dk/index.php/meningsmalinger/,K,0.5
951,Voxmeter,2016-04-24,1023,http://voxmeter.dk/index.php/meningsmalinger/,O,19.7
951,Voxmeter,2016-04-24,1023,http://voxmeter.dk/index.php/meningsmalinger/,V,18.3
951,Voxmeter,2016-04-24,1023,http://voxmeter.dk/index.php/meningsmalinger/,Ø,9
951,Voxmeter,2016-04-24,1023,http://voxmeter.dk/index.php/meningsmalinger/,Å,7.1
952,YouGov,2016-04-25,1416,http://www.mx.dk/nyheder/danmark/story/20170441,A,26.4
952,YouGov,2016-04-25,1416,http://www.mx.dk/nyheder/danmark/story/20170441,B,4.1
952,YouGov,2016-04-25,1416,http://www.mx.dk/nyheder/danmark/story/20170441,C,3.2
952,YouGov,2016-04-25,1416,http://www.mx.dk/nyheder/danmark/story/20170441,F,4.4
952,YouGov,2016-04-25,1416,http://www.mx.dk/nyheder/danmark/story/20170441,I,9.3
952,YouGov,2016-04-25,1416,http://www.mx.dk/nyheder/danmark/story/20170441,K,0.6
952,YouGov,2016-04-25,1416,http://www.mx.dk/nyheder/danmark/story/20170441,O,17.8
952,YouGov,2016-04-25,1416,http://www.mx.dk/nyheder/danmark/story/20170441,V,17.7
952,YouGov,2016-04-25,1416,http://www.mx.dk/nyheder/danmark/story/20170441,Ø,8.7
952,YouGov,2016-04-25,1416,http://www.mx.dk/nyheder/danmark/story/20170441,Å,7.9
953,Megafon,2016-04-27,1001,http://politiken.dk/indland/politik/ECE3181541/megafon-blaa-blok-tager-foeringen-for-foerste-gang-siden-august/,A,24.5
953,Megafon,2016-04-27,1001,http://politiken.dk/indland/politik/ECE3181541/megafon-blaa-blok-tager-foeringen-for-foerste-gang-siden-august/,B,5.5
953,Megafon,2016-04-27,1001,http://politiken.dk/indland/politik/ECE3181541/megafon-blaa-blok-tager-foeringen-for-foerste-gang-siden-august/,C,3.2
953,Megafon,2016-04-27,1001,http://politiken.dk/indland/politik/ECE3181541/megafon-blaa-blok-tager-foeringen-for-foerste-gang-siden-august/,F,3.4
953,Megafon,2016-04-27,1001,http://politiken.dk/indland/politik/ECE3181541/megafon-blaa-blok-tager-foeringen-for-foerste-gang-siden-august/,I,7.5
953,Megafon,2016-04-27,1001,http://politiken.dk/indland/politik/ECE3181541/megafon-blaa-blok-tager-foeringen-for-foerste-gang-siden-august/,K,0.5
953,Megafon,2016-04-27,1001,http://politiken.dk/indland/politik/ECE3181541/megafon-blaa-blok-tager-foeringen-for-foerste-gang-siden-august/,O,21
953,Megafon,2016-04-27,1001,http://politiken.dk/indland/politik/ECE3181541/megafon-blaa-blok-tager-foeringen-for-foerste-gang-siden-august/,V,18.4
953,Megafon,2016-04-27,1001,http://politiken.dk/indland/politik/ECE3181541/megafon-blaa-blok-tager-foeringen-for-foerste-gang-siden-august/,Ø,8.2
953,Megafon,2016-04-27,1001,http://politiken.dk/indland/politik/ECE3181541/megafon-blaa-blok-tager-foeringen-for-foerste-gang-siden-august/,Å,7.5
954,Voxmeter,2016-05-01,1024,http://voxmeter.dk/index.php/meningsmalinger/,A,26.7
954,Voxmeter,2016-05-01,1024,http://voxmeter.dk/index.php/meningsmalinger/,B,4
954,Voxmeter,2016-05-01,1024,http://voxmeter.dk/index.php/meningsmalinger/,C,2.3
954,Voxmeter,2016-05-01,1024,http://voxmeter.dk/index.php/meningsmalinger/,F,4.2
954,Voxmeter,2016-05-01,1024,http://voxmeter.dk/index.php/meningsmalinger/,I,8.3
954,Voxmeter,2016-05-01,1024,http://voxmeter.dk/index.php/meningsmalinger/,K,0.7
954,Voxmeter,2016-05-01,1024,http://voxmeter.dk/index.php/meningsmalinger/,O,20.4
954,Voxmeter,2016-05-01,1024,http://voxmeter.dk/index.php/meningsmalinger/,V,17.9
954,Voxmeter,2016-05-01,1024,http://voxmeter.dk/index.php/meningsmalinger/,Ø,8.1
954,Voxmeter,2016-05-01,1024,http://voxmeter.dk/index.php/meningsmalinger/,Å,7.3
955,Gallup,2016-05-05,1463,http://www.politiko.dk/barometeret,A,25.4
955,Gallup,2016-05-05,1463,http://www.politiko.dk/barometeret,B,5
955,Gallup,2016-05-05,1463,http://www.politiko.dk/barometeret,C,3.9
955,Gallup,2016-05-05,1463,http://www.politiko.dk/barometeret,F,3.8
955,Gallup,2016-05-05,1463,http://www.politiko.dk/barometeret,I,7.6
955,Gallup,2016-05-05,1463,http://www.politiko.dk/barometeret,K,0.8
955,Gallup,2016-05-05,1463,http://www.politiko.dk/barometeret,O,18.9
955,Gallup,2016-05-05,1463,http://www.politiko.dk/barometeret,V,19
955,Gallup,2016-05-05,1463,http://www.politiko.dk/barometeret,Ø,7.4
955,Gallup,2016-05-05,1463,http://www.politiko.dk/barometeret,Å,7.6
956,Voxmeter,2016-05-08,1043,http://voxmeter.dk/index.php/meningsmalinger/,A,25.5
956,Voxmeter,2016-05-08,1043,http://voxmeter.dk/index.php/meningsmalinger/,B,3.8
956,Voxmeter,2016-05-08,1043,http://voxmeter.dk/index.php/meningsmalinger/,C,3.1
956,Voxmeter,2016-05-08,1043,http://voxmeter.dk/index.php/meningsmalinger/,F,3.9
956,Voxmeter,2016-05-08,1043,http://voxmeter.dk/index.php/meningsmalinger/,I,8.1
956,Voxmeter,2016-05-08,1043,http://voxmeter.dk/index.php/meningsmalinger/,K,0.5
956,Voxmeter,2016-05-08,1043,http://voxmeter.dk/index.php/meningsmalinger/,O,19.9
956,Voxmeter,2016-05-08,1043,http://voxmeter.dk/index.php/meningsmalinger/,V,18.9
956,Voxmeter,2016-05-08,1043,http://voxmeter.dk/index.php/meningsmalinger/,Ø,8.6
956,Voxmeter,2016-05-08,1043,http://voxmeter.dk/index.php/meningsmalinger/,Å,7.5
957,YouGov,2016-05-09,1482,http://www.mx.dk/nyheder/danmark/story/24730936,A,23.6
957,YouGov,2016-05-09,1482,http://www.mx.dk/nyheder/danmark/story/24730936,B,4.8
957,YouGov,2016-05-09,1482,http://www.mx.dk/nyheder/danmark/story/24730936,C,3.6
957,YouGov,2016-05-09,1482,http://www.mx.dk/nyheder/danmark/story/24730936,F,4.1
957,YouGov,2016-05-09,1482,http://www.mx.dk/nyheder/danmark/story/24730936,I,8.8
957,YouGov,2016-05-09,1482,http://www.mx.dk/nyheder/danmark/story/24730936,K,1.1
957,YouGov,2016-05-09,1482,http://www.mx.dk/nyheder/danmark/story/24730936,O,17.4
957,YouGov,2016-05-09,1482,http://www.mx.dk/nyheder/danmark/story/24730936,V,18.7
957,YouGov,2016-05-09,1482,http://www.mx.dk/nyheder/danmark/story/24730936,Ø,9.8
957,YouGov,2016-05-09,1482,http://www.mx.dk/nyheder/danmark/story/24730936,Å,8.1
958,Voxmeter,2016-05-15,1026,http://voxmeter.dk/index.php/meningsmalinger/,A,25.1
958,Voxmeter,2016-05-15,1026,http://voxmeter.dk/index.php/meningsmalinger/,B,4.5
958,Voxmeter,2016-05-15,1026,http://voxmeter.dk/index.php/meningsmalinger/,C,2.8
958,Voxmeter,2016-05-15,1026,http://voxmeter.dk/index.php/meningsmalinger/,F,3.8
958,Voxmeter,2016-05-15,1026,http://voxmeter.dk/index.php/meningsmalinger/,I,8.1
958,Voxmeter,2016-05-15,1026,http://voxmeter.dk/index.php/meningsmalinger/,K,0.8
958,Voxmeter,2016-05-15,1026,http://voxmeter.dk/index.php/meningsmalinger/,O,19.1
958,Voxmeter,2016-05-15,1026,http://voxmeter.dk/index.php/meningsmalinger/,V,18.6
958,Voxmeter,2016-05-15,1026,http://voxmeter.dk/index.php/meningsmalinger/,Ø,9.9
958,Voxmeter,2016-05-15,1026,http://voxmeter.dk/index.php/meningsmalinger/,Å,7
959,Norstat,2016-05-16,1000,http://www.politiko.dk/barometeret,A,26.3
959,Norstat,2016-05-16,1000,http://www.politiko.dk/barometeret,B,3.3
959,Norstat,2016-05-16,1000,http://www.politiko.dk/barometeret,C,4.2
959,Norstat,2016-05-16,1000,http://www.politiko.dk/barometeret,F,4.6
959,Norstat,2016-05-16,1000,http://www.politiko.dk/barometeret,I,7.3
959,Norstat,2016-05-16,1000,http://www.politiko.dk/barometeret,O,19.3
959,Norstat,2016-05-16,1000,http://www.politiko.dk/barometeret,V,17.2
959,Norstat,2016-05-16,1000,http://www.politiko.dk/barometeret,Ø,8.8
959,Norstat,2016-05-16,1000,http://www.politiko.dk/barometeret,Å,7.1
960,Voxmeter,2016-05-21,1022,http://voxmeter.dk/index.php/meningsmalinger/,A,25.3
960,Voxmeter,2016-05-21,1022,http://voxmeter.dk/index.php/meningsmalinger/,B,5
960,Voxmeter,2016-05-21,1022,http://voxmeter.dk/index.php/meningsmalinger/,C,2.4
960,Voxmeter,2016-05-21,1022,http://voxmeter.dk/index.php/meningsmalinger/,F,4.3
960,Voxmeter,2016-05-21,1022,http://voxmeter.dk/index.php/meningsmalinger/,I,7.6
960,Voxmeter,2016-05-21,1022,http://voxmeter.dk/index.php/meningsmalinger/,K,0.9
960,Voxmeter,2016-05-21,1022,http://voxmeter.dk/index.php/meningsmalinger/,O,18.7
960,Voxmeter,2016-05-21,1022,http://voxmeter.dk/index.php/meningsmalinger/,V,18.4
960,Voxmeter,2016-05-21,1022,http://voxmeter.dk/index.php/meningsmalinger/,Ø,9.1
